chapter,code,title,classKind,parent_code,uri,definition
09,9A05.Z,"Troubles des mouvements de la paupière, sans précision",category,9A05,http://id.who.int/icd/release/11/2024-01/mms/67586876/unspecified,
09,9A06,Certaines affections précisées des paupières,category,,http://id.who.int/icd/release/11/2024-01/mms/136743240,
09,9A06.0,Atteinte de la paupière par une dermatose classée ailleurs,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/612232309,Atteinte de la paupière par des maladies cutanées telles que le psoriasis ou le lichen plan.
09,9A06.1,Vitiligo de la paupière ou de la région périoculaire,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/1390019541,
09,9A06.2,"Symblepharon, acquis",category,9A06,http://id.who.int/icd/release/11/2024-01/mms/714117534,
09,9A06.3,Cicatrice posttraumatique de paupière,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/829235056,
09,9A06.4,Xanthélasma de la paupière,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/1087365696,"Les xanthélasmas représentent une forme de xanthome plan qui se manifeste par des dépôts lipidiques jaunâtres nettement délimités dans la peau palpébrale. Bien qu'elles ne soient ni nocives ni douloureuses, ces excroissances mineures peuvent être défigurantes et indiquent parfois la présence d’une hypercholestérolémie sous-jacente. Elles sont fréquentes chez les personnes d'origine asiatique et méditerranéenne."
09,9A06.5,Déformation du sac lacrymal,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/417015801,
09,9A06.6,Déformation du sulcus,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/718468094,
09,9A06.7,Dermatite ou exéma des paupières,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/6464079,Blépharite eczémateuse et eczéma de contact intéressant les paupières.
09,9A06.70,Exéma atopique des paupières,category,9A06.7,http://id.who.int/icd/release/11/2024-01/mms/1979385529,Eczéma atopique intéressant les paupières. Il s'agit d'une manifestation commune de l'eczéma atopique qui peut avoir un impact significatif sur la vision et sur la qualité de vie du patient.
09,9A06.71,Dermatite séborrhéique des paupières,category,9A06.7,http://id.who.int/icd/release/11/2024-01/mms/1420272543,La dermite séborrhéique des paupières (blépharite séborrhéique) est fréquente. Elle est caractérisée par la présence de rougeurs et d'une desquamation au niveau des paupières avec atteinte variable des bords palpébraux.
09,9A06.72,Blépharoconjonctivite allergique de contact,category,9A06.7,http://id.who.int/icd/release/11/2024-01/mms/457744369,Dermite allergique de contact intéressant la paupière et la conjonctive.
09,9A06.7Y,Autres dermatite ou exéma des paupières,category,9A06.7,http://id.who.int/icd/release/11/2024-01/mms/6464079/other,
09,9A06.7Z,"Dermatite ou exéma des paupières, sans précision",category,9A06.7,http://id.who.int/icd/release/11/2024-01/mms/6464079/unspecified,
09,9A06.8,Blépharochalasis,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/583527617,"Il s'agit d'une malposition palpébrale causée par une involution ou par une inflammation de la paupière. L'inflammation de la paupière est caractérisée par des exacerbations et des rémissions de l'œdème palpébral qui provoquent un étirement et une atrophie du tissu palpébral, ce qui conduit à la formation de plis redondants sur le bord des paupières. Cette affection intéresse généralement uniquement la paupière supérieure et peut être unilatérale ou bilatérale."
09,9A06.Y,Autres certaines affections précisées des paupières,category,9A06,http://id.who.int/icd/release/11/2024-01/mms/136743240/other,
09,,Malformations congénitales de la paupière,window,,http://id.who.int/icd/release/11/2024-01/mms/1902845536,"Fait référence à une affection palpébrale présente à la naissance et souvent avant la naissance, ou qui se développe au cours du premier mois de vie (maladie néonatale), toutes causes confondues."
09,9A0Y,Autres affections de la paupière ou de la région périoculaire,category,,http://id.who.int/icd/release/11/2024-01/mms/73229602/other,
09,9A0Z,"Affections de la paupière ou de la région périoculaire, sans précision",category,,http://id.who.int/icd/release/11/2024-01/mms/73229602/unspecified,
09,,Affections de l'appareil lacrymal,block,,http://id.who.int/icd/release/11/2024-01/mms/1628710366,
09,9A10,Troubles de la glande lacrymale,category,,http://id.who.int/icd/release/11/2024-01/mms/1108174726,
09,9A10.0,Infections de la glande lacrymale,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/1957823459,
09,9A10.1,Syndrome inflammatoire orbitaire,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/1446936878,"Fait référence à une zone de rehaussement marginale suggérant la présence d’une tumeur des tissus mous dans l'orbite. Il s'agit de la masse orbitaire douloureuse la plus fréquemment observée parmi la population adulte, et elle s’accompagne d'une proptose, d'une paralysie des nerfs crâniens (syndrome de Tolosa-Hunt), d'une uvéite et d'un décollement de la rétine."
09,9A10.2,Lésion lymphoépithéliale bénigne de la glande lacrymale,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/1638768720,"Il s'agit d'un type d'hypertrophie bénigne des glandes parotides et / ou des glandes lacrymales. Ce trouble est parfois, mais pas toujours, associé au syndrome de Sjögren. Ce diagnostic concerne deux glandes appariées en forme d'amande, une au niveau de chaque œil, qui sécrètent la couche aqueuse du film lacrymal."
09,9A10.3,Larmoiement excessif,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/221405565,
09,9A10.4,Production insufisante de larmes,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/634778462,La diminution de la production de larmes conduit à une kératoconjonctivite sèche et peut être secondaire à des troubles qui interfèrent avec le contrôle nerveux du larmoiement.
09,9A10.Y,Autres troubles de la glande lacrymale,category,9A10,http://id.who.int/icd/release/11/2024-01/mms/1108174726/other,
09,9A10.Z,"Troubles de la glande lacrymale, sans précision",category,9A10,http://id.who.int/icd/release/11/2024-01/mms/1108174726/unspecified,
09,9A11,Troubles du système de drainage lacrymal,category,,http://id.who.int/icd/release/11/2024-01/mms/1807441683,
09,9A11.0,Éversion du point lacrymal,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/129526571,
09,9A11.1,Canaliculite,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/678655279,
09,9A11.2,Dacryocystite,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/1034960983,
09,9A11.3,Conjonctivochalasis,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/870876723,
09,9A11.4,Sténose ponctuelle,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/16492610,
09,9A11.5,Sténose canaliculaire nasolacrimale,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/287126827,
09,9A11.6,Dacryolithe,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/1930771414,
09,9A11.7,Sténose du sac nasolacrimal,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/1706059220,
09,9A11.8,Obstruction du canal nasolacrimal,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/729476309,
09,9A11.Y,Autres troubles du système de drainage lacrymal,category,9A11,http://id.who.int/icd/release/11/2024-01/mms/1807441683/other,
09,9A11.Z,"Troubles du système de drainage lacrymal, sans précision",category,9A11,http://id.who.int/icd/release/11/2024-01/mms/1807441683/unspecified,
09,9A1Y,Autres affections de l'appareil lacrymal,category,,http://id.who.int/icd/release/11/2024-01/mms/1628710366/other,
09,9A1Z,"Affections de l'appareil lacrymal, sans précision",category,,http://id.who.int/icd/release/11/2024-01/mms/1628710366/unspecified,
09,,Affections de l'orbite,block,,http://id.who.int/icd/release/11/2024-01/mms/73394252,Fait référence à des anomalies de la région de la cavité crânienne dans laquelle se trouvent l'œil et ses annexes. Le terme « orbite » peut faire référence à la cavité osseuse proprement dite ou à son contenu.
09,9A20,Déplacement du globe occulaire,category,,http://id.who.int/icd/release/11/2024-01/mms/1117762038,
09,9A20.0,Déplacement axial du globe oculaire,category,9A20,http://id.who.int/icd/release/11/2024-01/mms/1441506774,
09,9A20.00,Déplacement du globe oculaire vers l'extérieur,category,9A20.0,http://id.who.int/icd/release/11/2024-01/mms/1781942437,
09,9A20.01,Déplacement du globe oculaire vers l'intérieur,category,9A20.0,http://id.who.int/icd/release/11/2024-01/mms/1783631381,
09,9A20.0Y,Autres déplacement axial du globe oculaire,category,9A20.0,http://id.who.int/icd/release/11/2024-01/mms/1441506774/other,
09,9A20.0Z,"Déplacement axial du globe oculaire, sans précision",category,9A20.0,http://id.who.int/icd/release/11/2024-01/mms/1441506774/unspecified,
09,9A20.1,Déplacement non-axial du globe oculaire,category,9A20,http://id.who.int/icd/release/11/2024-01/mms/1588391969,
09,9A20.Y,Autres déplacement du globe occulaire,category,9A20,http://id.who.int/icd/release/11/2024-01/mms/1117762038/other,
09,9A20.Z,"Déplacement du globe occulaire, sans précision",category,9A20,http://id.who.int/icd/release/11/2024-01/mms/1117762038/unspecified,
09,9A21,Infection orbitaire,category,,http://id.who.int/icd/release/11/2024-01/mms/287258758,
09,9A21.0,Cellulite orbitaire,category,9A21,http://id.who.int/icd/release/11/2024-01/mms/1330743591,
09,9A21.1,Abcès souspériosté orbitaire,category,9A21,http://id.who.int/icd/release/11/2024-01/mms/1730588366,"Trouble de l'œil et ses annexes provoqué par une infection bactérienne. Cette affection se caractérise par l’accumulation focale de matière purulente dans les os qui forment la cavité orbitaire, la présence de fièvre, des dépôts croûteux à la base des cils, un œdème de l'œil et une proptose. L’infection est confirmée par l’identification de la bactérie causale."
09,9A21.2,Abcès orbitaire,category,9A21,http://id.who.int/icd/release/11/2024-01/mms/1578799163,
09,9A21.3,Périostite de l'orbite,category,9A21,http://id.who.int/icd/release/11/2024-01/mms/1589056590,
09,9A21.Y,Autres infection orbitaire,category,9A21,http://id.who.int/icd/release/11/2024-01/mms/287258758/other,
09,9A21.Z,"Infection orbitaire, sans précision",category,9A21,http://id.who.int/icd/release/11/2024-01/mms/287258758/unspecified,
09,9A22,Inflammation orbitaire,category,,http://id.who.int/icd/release/11/2024-01/mms/490666746,
09,9A22.0,Orbitopathie dysthyroïdienne,category,9A22,http://id.who.int/icd/release/11/2024-01/mms/1237254265,
09,9A22.1,Inflammation orbitaire diffuse,category,9A22,http://id.who.int/icd/release/11/2024-01/mms/425078863,
09,9A22.2,Inflammation orbitaire granulomateuse,category,9A22,http://id.who.int/icd/release/11/2024-01/mms/412401982,
09,9A22.Y,Autres inflammation orbitaire,category,9A22,http://id.who.int/icd/release/11/2024-01/mms/490666746/other,
09,9A22.Z,"Inflammation orbitaire, sans précision",category,9A22,http://id.who.int/icd/release/11/2024-01/mms/490666746/unspecified,
09,9A23,Kyste orbitaire,category,,http://id.who.int/icd/release/11/2024-01/mms/1244231313,
09,9A23.0,Kyste orbitaire congénital,category,9A23,http://id.who.int/icd/release/11/2024-01/mms/2109364207,
09,9A23.1,Kyste orbitaire acquis,category,9A23,http://id.who.int/icd/release/11/2024-01/mms/1639301709,
09,9A23.Z,"Kyste orbitaire, sans précision",category,9A23,http://id.who.int/icd/release/11/2024-01/mms/1244231313/unspecified,
09,9A24,Déformation osseuse de l'orbite,category,,http://id.who.int/icd/release/11/2024-01/mms/427802439,
09,9A24.0,Contraction de l'orbite,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/322893724,
09,9A24.1,Expansion de l'orbite,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/438407461,
09,9A24.2,Distorsion de l'orbite,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/482362019,
09,9A24.3,Éargissement de l'orbite osseuse,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/719953933,
09,9A24.4,Exostose de l'orbite,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/1336044953,
09,9A24.Y,Autres déformation osseuse de l'orbite,category,9A24,http://id.who.int/icd/release/11/2024-01/mms/427802439/other,
09,9A24.Z,"Déformation osseuse de l'orbite, sans précision",category,9A24,http://id.who.int/icd/release/11/2024-01/mms/427802439/unspecified,
09,9A25,Déformation des tissus mous de l'orbite,category,,http://id.who.int/icd/release/11/2024-01/mms/574536289,
09,9A25.0,Orbite anophtalmique,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/363698975,
09,9A25.1,Orbite microphtalmique,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/1238220668,
09,9A25.2,Orbite contractée,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/2045699890,
09,9A25.3,Œdème de l'orbite,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/1804187158,
09,9A25.4,Hémorragie de l'orbite,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/247626624,Il s'agit d'une perte de sang ou d’une fuite de sang au niveau du système circulatoire. L’orbite est la région de la cavité crânienne dans laquelle se trouvent l'œil et ses annexes. Le mot « orbite » peut désigner la cavité osseuse ou son contenu.
09,9A25.5,Atrophie des tissus mous de l'orbite,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/1222749940,
09,9A25.Y,Autres déformation des tissus mous de l'orbite,category,9A25,http://id.who.int/icd/release/11/2024-01/mms/574536289/other,
09,9A25.Z,"Déformation des tissus mous de l'orbite, sans précision",category,9A25,http://id.who.int/icd/release/11/2024-01/mms/574536289/unspecified,
09,9A26,Déformation combinée des tissus osseux et des tissus mous de l'orbite,category,,http://id.who.int/icd/release/11/2024-01/mms/1740194268,
09,,Tumeurs de l'orbite,window,,http://id.who.int/icd/release/11/2024-01/mms/2135674853,Il s'agit d'une masse tissulaire anormale associée à une néoplasie. Une néoplasie est une croissance ou division cellulaire anormale. Ce diagnostic concerne la région de la cavité crânienne dans laquelle se trouvent l'œil et ses annexes.
09,,Traumatisme orbitaire,window,,http://id.who.int/icd/release/11/2024-01/mms/1806616568,Il s'agit du résultat d’un traumatisme externe intéressant la région de la cavité crânienne dans laquelle se trouvent l'œil et ses annexes.
09,9A2Y,Autres affections de l'orbite,category,,http://id.who.int/icd/release/11/2024-01/mms/73394252/other,
09,9A2Z,"Affections de l'orbite, sans précision",category,,http://id.who.int/icd/release/11/2024-01/mms/73394252/unspecified,
09,9A4Y,Autres affections des annexes de l'œil ou de l'orbite oculaire,category,,http://id.who.int/icd/release/11/2024-01/mms/946652467/other,
09,9A4Z,"Affections des annexes de l'œil ou de l'orbite oculaire, sans précision",category,,http://id.who.int/icd/release/11/2024-01/mms/946652467/unspecified,
09,,Affections du globe oculaire - segment antérieur,block,09,http://id.who.int/icd/release/11/2024-01/mms/65880823,"Fait référence à des troubles du tiers antérieur de l'œil intéressant les structures antérieures à l'humeur vitréenne: la cornée, l'iris, le corps ciliaire et le cristallin."
09,,Affections de la conjonctive,block,,http://id.who.int/icd/release/11/2024-01/mms/1471747216,Il s'agit d'un ensemble d'affections associées à la conjonctive qui tapisse l'intérieur des paupières et qui recouvre la sclère.
09,9A60,Conjonctivite,category,,http://id.who.int/icd/release/11/2024-01/mms/831696556,
09,9A60.0,Conjonctivite papillaire,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/392841027,
09,9A60.00,Conjonctivite papillaire géante,category,9A60.0,http://id.who.int/icd/release/11/2024-01/mms/8559059,"La conjonctivite papillaire géante est une réaction inflammatoire d'hypersensibilité non allergique au niveau de la surface oculaire, le plus souvent aux lentilles de contact, aux prothèses oculaires, aux sutures postopératoires et au matériel d'indentation sclérale."
09,9A60.01,Conjonctivite atopique aigüe,category,9A60.0,http://id.who.int/icd/release/11/2024-01/mms/1044658726,"Il s'agit d’une réaction inflammatoire allergique au niveau de la conjonctive (muqueuse qui recouvre la surface interne des paupières et la surface péricornéenne antérieure du globe oculaire), de type immédiate, secondaire à l’exposition à des allergènes aéroportés tels que les pollens, les poussières, les spores et les poils d'animaux."
09,9A60.02,Conjonctivite allergique,category,9A60.0,http://id.who.int/icd/release/11/2024-01/mms/361206059,"La conjonctivite allergique est une réponse immunitaire à médiation IgE résultant de l'exposition à des allergènes saisonniers ou pérennes chez des patients sensibilisés. La réponse inflammatoire de la conjonctive induite par l'allergène provoque la libération d'histamine et d'autres médiateurs. Les symptômes se manifestent par une rougeur (principalement dues à la vasodilatation des petits vaisseaux sanguins périphériques), l'œdème (gonflement) de la conjonctive, les démangeaisons et une augmentation de la production lacrymale (production de larmes)."
09,9A60.0Y,Autres conjonctivite papillaire,category,9A60.0,http://id.who.int/icd/release/11/2024-01/mms/392841027/other,
09,9A60.0Z,"Conjonctivite papillaire, sans précision",category,9A60.0,http://id.who.int/icd/release/11/2024-01/mms/392841027/unspecified,
09,9A60.1,Conjonctivite folliculaire,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/2065252360,
09,9A60.2,Conjonctivite cicatrisante,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/1598536988,
09,9A60.3,Conjonctivite mucopurulente,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/1527773104,"Il s'agit d'infections de la conjonctive, contenant du mucus et du pus et causées par des microorganismes de différentes espèces, telles que Hæmophilus, Streptococcus, Neisseria et Chlamydia."
09,9A60.30,Ulcération de la conjonctive,category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/562200073,
09,9A60.31,Abcès de la conjonctive,category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/996644313,
09,9A60.32,Conjonctivite due au bacille de Koch-Weeks,category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/447802965,
09,9A60.33,Conjonctivite épidémique aigüe,category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/1750270376,
09,9A60.3Y,Autres conjonctivite mucopurulente,category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/1527773104/other,
09,9A60.3Z,"Conjonctivite mucopurulente, sans précision",category,9A60.3,http://id.who.int/icd/release/11/2024-01/mms/1527773104/unspecified,
09,9A60.4,Blépharoconjonctivite,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/956823887,
09,9A60.5,Kératoconjonctivite vernale,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/670300288,"La kératoconjonctivite vernale est une forme persistante et sévère d'allergie oculaire qui touche les enfants et les jeunes adultes, généralement dans les climats chauds. La kératoconjonctivite vernale est généralement observée chez les garçons âgés de 4 à 12 ans. Les symptômes typiques sont des démangeaisons intenses, un larmoiement et une photophobie. L'exacerbation de la maladie peut être déclenchée par une réexposition à l'allergène ou à des stimuli non spécifiques, tels que la lumière du soleil, le vent ou la poussière. La forme tarsale est caractérisée par des papilles hypertrophiques de taille irrégulière qui confèrent à la plaque tarsale supérieure un aspect de « pavé ». La forme limbique est caractérisée par des nombreux infiltrats gélatineux transitoires gris-jaunâtre limbiques ou conjonctivaux superposés à des points ou dépôts blancs, appelés grains de Horner-Trantas ou papilles limbiques."
09,9A60.6,"Conjonctivite séreuse, à l'exception de conjonctivite virale",category,9A60,http://id.who.int/icd/release/11/2024-01/mms/982168239,
09,9A60.Y,Autres conjonctivites,category,9A60,http://id.who.int/icd/release/11/2024-01/mms/831696556/other,
09,9A60.Z,"Conjonctivite, sans précision",category,9A60,http://id.who.int/icd/release/11/2024-01/mms/831696556/unspecified,
09,9A61,Certaines affections précisées de la conjonctive,category,,http://id.who.int/icd/release/11/2024-01/mms/1423532858,
09,9A61.0,Pinguecula,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/998631499,
09,9A61.1,Ptérygion,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/1207385905,
09,9A61.2,Pseudopterygium de la conjonctive,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/1195759310,
09,9A61.3,Cicatrices de la conjonctive,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/1443996250,"Il s'agit de cicatrices au niveau de la muqueuse qui tapisse la surface interne de la paupière et au niveau de la face exposée du globe, secondaires à diverses étiologies, telles qu'un traumatisme, une infection ou une allergie."
09,9A61.4,Troubles vasculaires conjonctivaux,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/1085602908,"Kystes bénins qui prennent souvent la forme de petites inclusions claires remplies de liquide dans l'épithélium conjonctival, dont les cellules caliciformes évacuent les sécrétions vers l’intérieur du kyste et non vers le surface."
09,9A61.40,Anomalies vasculaires de la conjonctive,category,9A61.4,http://id.who.int/icd/release/11/2024-01/mms/278444772,
09,9A61.4Y,Autres troubles vasculaires conjonctivaux,category,9A61.4,http://id.who.int/icd/release/11/2024-01/mms/1085602908/other,
09,9A61.4Z,"Troubles vasculaires conjonctivaux, sans précision",category,9A61.4,http://id.who.int/icd/release/11/2024-01/mms/1085602908/unspecified,
09,9A61.5,Hémorragie conjonctivale ou sous-conjonctivale,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/861564880,Une hémorragie conjonctivale se manifeste par un petit hématome nettement délimité sur la conjonctive comme conséquence d'un traumatisme oculaire direct. Une hémorragie sous-conjonctivale s'étend de l'orbite à la conjonctive profonde sans limite postérieure.
09,9A61.6,Dégénérescence ou dépôts conjonctivaux ou sous-conjonctivaux,category,9A61,http://id.who.int/icd/release/11/2024-01/mms/582808229,"Il s'agit de l'accumulation conjonctivale / sous-conjonctivale d'une substance et d'une détérioration progressive avec altération ou perte de la fonction dues à un traumatisme, à une maladie ou au vieillissement."
09,9A61.Z,"Certaines affections précisées de la conjonctive, sans précision",category,9A61,http://id.who.int/icd/release/11/2024-01/mms/1423532858/unspecified,
09,9A62,Pemphigoïde muqueuse avec atteinte oculaire,category,,http://id.who.int/icd/release/11/2024-01/mms/953963439,"La pemphigoïde des muqueuses intéressant la conjonctive est également connue sous le nom de pemphigoïde oculaire. Cette affection peut être limitée à la conjonctive ou peut intéresser également d'autres localisations. Son importance réside dans le risque de perte de vision qu'elle peut entraîner et, par conséquent, sa présence peut justifier un traitement plus agressif que celui qui serait envisagé face à la pemphigoïde des muqueuses dans d'autres localisations."
09,,Tumeurs de la conjonctive,window,,http://id.who.int/icd/release/11/2024-01/mms/392966641,Il s'agit d'une masse tissulaire anormale associée à une néoplasie. Une néoplasie est une croissance ou division cellulaire anormale. Ce diagnostic concerne la partie qui tapisse l'intérieur des paupières et recouvre la sclère (partie blanche de l'œil). Elle consiste en un épithélium cylindrique stratifié non kératinisé avec des cellules caliciformes.
09,9A6Y,Autres affections de la conjonctive,category,,http://id.who.int/icd/release/11/2024-01/mms/1471747216/other,
09,9A6Z,"Affections de la conjonctive, sans précision",category,,http://id.who.int/icd/release/11/2024-01/mms/1471747216/unspecified,
09,,Affections de la cornée,block,,http://id.who.int/icd/release/11/2024-01/mms/980864631,"Fait référence aux troubles de la partie antérieure transparente de l'œil qui recouvre l'iris, la pupille et la chambre antérieure. La cornée, avec la chambre antérieure et le cristallin, réfracte la lumière et représente environ les deux tiers de la puissance optique totale de l'œil."
09,9A70,Dystrophies cornéennes héréditaires,category,,http://id.who.int/icd/release/11/2024-01/mms/1291475891,"Le terme dystrophie cornéenne englobe un groupe hétérogène de maladies génétiques bilatérales non inflammatoires qui intéressent généralement uniquement la cornée. Bien qu'imprécise, cette dénomination reste utilisée en raison de sa pertinence clinique."
09,9A70.0,Dystrophie cornéenne endothéliale,category,9A70,http://id.who.int/icd/release/11/2024-01/mms/677984188,
09,9A70.Y,Autres dystrophies cornéennes héréditaires,category,9A70,http://id.who.int/icd/release/11/2024-01/mms/1291475891/other,
09,9A70.Z,"Dystrophies cornéennes héréditaires, sans précision",category,9A70,http://id.who.int/icd/release/11/2024-01/mms/1291475891/unspecified,
09,9A71,Kératite infectieuse,category,,http://id.who.int/icd/release/11/2024-01/mms/657977518,
09,9A72,Kératite traumatique,category,,http://id.who.int/icd/release/11/2024-01/mms/1123308413,
09,9A73,Kératite d'exposition,category,,http://id.who.int/icd/release/11/2024-01/mms/1261495652,"Il s'agit d'une affection liée à l'exposition et caractérisée par l’inflammation de la cornée, la partie antérieure de l'œil. Cette affection est souvent associée à une douleur modérée à intense et s’accompagne généralement d’une diminution de la vision. Elle peut provoquer une sensation de grattage quand le patient cligne des yeux."
09,9A74,Kératite neurotrophique,category,,http://id.who.int/icd/release/11/2024-01/mms/1524004873,
09,9A75,Kératite auto-immune,category,,http://id.who.int/icd/release/11/2024-01/mms/1359311840,
09,9A76,Ulcère cornéen,category,,http://id.who.int/icd/release/11/2024-01/mms/2089700977,"Destruction du tissu épithélial à la surface de la cornée, qui est due à une érosion et une nécrose tissulaires progressives. Cette affection est souvent causée par une infection bactérienne, fongique ou virale."
09,9A77,Cicatrices cornéennes ou opacités,category,,http://id.who.int/icd/release/11/2024-01/mms/1115438392,"L'opacité cornéenne est la conséquence de la formation de tissu cicatriciel dans la cornée suite à diverses maladies oculaires infectieuses et inflammatoires. Ce tissu cicatriciel empêche la lumière de traverser la cornée jusqu'à la rétine et peut donner un aspect blanc ou trouble à la cornée, qui est normalement transparente."
09,9A77.0,Infiltrats cornéens associés aux lentilles de contact,category,9A77,http://id.who.int/icd/release/11/2024-01/mms/1950640050,
09,9A77.1,Leucome adhérent,category,9A77,http://id.who.int/icd/release/11/2024-01/mms/1618380530,Il s'agit d'une tumeur blanche de la cornée englobant un iris adhérent et flasque (prolapsus de l’iris).
09,9A77.Y,Autres cicatrices cornéennes ou opacités,category,9A77,http://id.who.int/icd/release/11/2024-01/mms/1115438392/other,
09,9A77.Z,"Cicatrices cornéennes ou opacités, sans précision",category,9A77,http://id.who.int/icd/release/11/2024-01/mms/1115438392/unspecified,
09,9A78,Certaines affections précisées de la cornée,category,,http://id.who.int/icd/release/11/2024-01/mms/1058351226,
09,9A78.0,Néovascularisation cornéenne,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/2077068570,
09,9A78.1,Pigmentations ou dépôts cornéens,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/787633484,
09,9A78.2,Œdème cornéen,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/1058326567,
09,9A78.20,Kératopathie bulleuse,category,9A78.2,http://id.who.int/icd/release/11/2024-01/mms/1270454490,"Il s'agit du stade maximal de l'œdème cornéen.
 
 Il s'agit d'une pathologie caractérisée par la formation de petites vésicules, ou bulles, dans la cornée suite à un dysfonctionnement endothélial. Dans une cornée normale, les cellules endothéliales préviennent l’œdème tissulaire en pompant le liquide vers l'humeur aqueuse. Lorsqu'elles sont agressées par des troubles tels que la dystrophie de Fuchs ou un traumatisme lors de l'ablation d’une cataracte, les cellules endothéliales meurent ou sont endommagées. Les cellules endothéliales cornéennes ne subissent aucune division mitotique, si bien que leur destruction entraîne une perte permanente de leur fonction."
09,9A78.21,Œdème cornéen secondaire,category,9A78.2,http://id.who.int/icd/release/11/2024-01/mms/1168397529,
09,9A78.2Y,Autres œdème cornéen,category,9A78.2,http://id.who.int/icd/release/11/2024-01/mms/1058326567/other,
09,9A78.2Z,"Œdème cornéen, sans précision",category,9A78.2,http://id.who.int/icd/release/11/2024-01/mms/1058326567/unspecified,
09,9A78.3,Lésions des membranes cornéennes,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/1516176819,
09,9A78.4,Dégénérescence de la cornée,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/699504167,
09,9A78.5,Autres déformations de la cornée,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/1562167000,
09,9A78.50,Kératocône,category,9A78.5,http://id.who.int/icd/release/11/2024-01/mms/945228622,"Le kératocône est une dystrophie cornéenne non inflammatoire, souvent bilatérale, caractérisée par une déformation de la cornée, dont la partie centrale s'amincit jusqu'à prendre la forme d'un cône."
09,9A78.51,Staphylome de la cornée,category,9A78.5,http://id.who.int/icd/release/11/2024-01/mms/212928655,
09,9A78.5Y,Autres autres déformations de la cornée,category,9A78.5,http://id.who.int/icd/release/11/2024-01/mms/1562167000/other,
09,9A78.5Z,"Autres déformations de la cornée, sans précision",category,9A78.5,http://id.who.int/icd/release/11/2024-01/mms/1562167000/unspecified,
09,9A78.6,Anesthésie de la cornée,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/678499211,"Abolition de la sensibilité (y compris la sensation de douleur) dans la partie antérieure transparente de l'œil qui recouvre l'iris, la pupille et la chambre antérieure."
09,9A78.7,Hypoesthésie de la cornée,category,9A78,http://id.who.int/icd/release/11/2024-01/mms/1366805733,"Fait référence à une diminution de la sensibilité au contact ou d'une perte partielle de la sensibilité aux stimuli sensoriels au niveau de la partie antérieure transparente de l'œil qui recouvre l'iris, la pupille et la chambre antérieure."
